timestamp,high_pred,high_real,high_diff,low_pred,low_real,low_diff
2024-12-22T16:00:00,0.03457366334953522,0.03672,-0.002146336650464785,0.034399463454736975,0.03429,0.00010946345473697439
2024-12-23T16:00:00,0.03457364852817143,0.03631,-0.0017363514718285733,0.03439944806074936,0.03523,-0.0008305519392506344
2024-12-24T16:00:00,0.03457363370680765,0.03578,-0.0012063662931923527,0.03439943266676175,0.03494,-0.0005405673332382482
2024-12-25T16:00:00,0.03457361888544386,0.0354,-0.0008263811145561434,0.03439941727277414,0.03477,-0.0003705827272258641
